event_id,batch_id,split,light_kelvin,label_raw,label_canonical,class_label,class_id,analyte,level,source_zip,frames_total,frames_used,frames_skipped,frame_errors,leukocytes_h,leukocytes_s,leukocytes_v,nitrite_h,nitrite_s,nitrite_v,urobilinogen_h,urobilinogen_s,urobilinogen_v,protein_h,protein_s,protein_v,ph_h,ph_s,ph_v,blood_h,blood_s,blood_v,specific_gravity_h,specific_gravity_s,specific_gravity_v,ketone_h,ketone_s,ketone_v,bilirubin_h,bilirubin_s,bilirubin_v,glucose_h,glucose_s,glucose_v
COLORWHEEL_5500_IMG_0557_0006,COLORWHEEL_5500,train,5500,Protein:>=20.0,Protein:>=20.0,,,Protein,>=20.0,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,58.799709,0.784414,0.177798,61.262104,0.751310,0.165486,7.142109,0.535437,0.479949,341.025307,0.393874,0.621588,341.497307,0.392924,0.621594,12.723705,0.548088,0.447285,340.238907,0.396630,0.621589,340.680508,0.394751,0.621594,337.599705,0.401197,0.621523,337.402107,0.401376,0.621591
COLORWHEEL_5500_IMG_0557_0006,COLORWHEEL_5500,train,5500,pH:8.0,pH:8.0,,,pH,8.0,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,58.799709,0.784414,0.177798,61.262104,0.751310,0.165486,7.142109,0.535437,0.479949,341.025307,0.393874,0.621588,341.497307,0.392924,0.621594,12.723705,0.548088,0.447285,340.238907,0.396630,0.621589,340.680508,0.394751,0.621594,337.599705,0.401197,0.621523,337.402107,0.401376,0.621591
COLORWHEEL_5500_IMG_0557_0006,COLORWHEEL_5500,train,5500,Blood:Large 200,Blood:Large 200,,,Blood,Large 200,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,58.799709,0.784414,0.177798,61.262104,0.751310,0.165486,7.142109,0.535437,0.479949,341.025307,0.393874,0.621588,341.497307,0.392924,0.621594,12.723705,0.548088,0.447285,340.238907,0.396630,0.621589,340.680508,0.394751,0.621594,337.599705,0.401197,0.621523,337.402107,0.401376,0.621591
COLORWHEEL_5500_IMG_0557_0006,COLORWHEEL_5500,train,5500,Specific Gravity:1.025,Specific Gravity:1.025,,,Specific Gravity,1.025,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,58.799709,0.784414,0.177798,61.262104,0.751310,0.165486,7.142109,0.535437,0.479949,341.025307,0.393874,0.621588,341.497307,0.392924,0.621594,12.723705,0.548088,0.447285,340.238907,0.396630,0.621589,340.680508,0.394751,0.621594,337.599705,0.401197,0.621523,337.402107,0.401376,0.621591
COLORWHEEL_5500_IMG_0557_0006,COLORWHEEL_5500,train,5500,Ketone:Large 16,Ketone:Large 16,,,Ketone,Large 16,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,58.799709,0.784414,0.177798,61.262104,0.751310,0.165486,7.142109,0.535437,0.479949,341.025307,0.393874,0.621588,341.497307,0.392924,0.621594,12.723705,0.548088,0.447285,340.238907,0.396630,0.621589,340.680508,0.394751,0.621594,337.599705,0.401197,0.621523,337.402107,0.401376,0.621591
COLORWHEEL_5500_IMG_0557_0006,COLORWHEEL_5500,train,5500,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,58.799709,0.784414,0.177798,61.262104,0.751310,0.165486,7.142109,0.535437,0.479949,341.025307,0.393874,0.621588,341.497307,0.392924,0.621594,12.723705,0.548088,0.447285,340.238907,0.396630,0.621589,340.680508,0.394751,0.621594,337.599705,0.401197,0.621523,337.402107,0.401376,0.621591
COLORWHEEL_5500_IMG_0557_0006,COLORWHEEL_5500,train,5500,Glucose:110 ++++,Glucose:110 ++++,,,Glucose,110 ++++,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,58.799709,0.784414,0.177798,61.262104,0.751310,0.165486,7.142109,0.535437,0.479949,341.025307,0.393874,0.621588,341.497307,0.392924,0.621594,12.723705,0.548088,0.447285,340.238907,0.396630,0.621589,340.680508,0.394751,0.621594,337.599705,0.401197,0.621523,337.402107,0.401376,0.621591
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Leukocytes:Trace 15,Leukocytes:Trace 15,,,Leukocytes,Trace 15,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Urobilinogen:16,Urobilinogen:16,,,Urobilinogen,16,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Protein:Neg,Protein:Neg,,,Protein,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,pH:8.5,pH:8.5,,,pH,8.5,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Blood:Neg,Blood:Neg,,,Blood,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Specific Gravity:1.030,Specific Gravity:1.030,,,Specific Gravity,1.030,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Ketone:Neg,Ketone:Neg,,,Ketone,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Bilirubin:Moderate 50,Bilirubin:Moderate 50,,,Bilirubin,Moderate 50,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0560_0007,COLORWHEEL_5500,train,5500,Glucose:Neg,Glucose:Neg,,,Glucose,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,70.914790,0.753705,0.143377,63.725985,0.684542,0.192861,1.377986,0.521005,0.504132,340.742789,0.411822,0.619178,341.447589,0.412117,0.619154,13.150790,0.554103,0.444930,338.752387,0.415614,0.619178,339.177188,0.414698,0.619178,338.293187,0.417269,0.619169,339.049185,0.415127,0.618839
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Leukocytes:Small 70,Leukocytes:Small 70,,,Leukocytes,Small 70,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Urobilinogen:32,Urobilinogen:32,,,Urobilinogen,32,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Protein:Trace,Protein:Trace,,,Protein,Trace,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,pH:5.0,pH:5.0,,,pH,5.0,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Blood:Non-hemolyzed 10,Blood:Non-hemolyzed 10,,,Blood,Non-hemolyzed 10,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Specific Gravity:1.000,Specific Gravity:1.000,,,Specific Gravity,1.000,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Ketone:Trace 0.5,Ketone:Trace 0.5,,,Ketone,Trace 0.5,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Bilirubin:Large 100,Bilirubin:Large 100,,,Bilirubin,Large 100,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0563_0008,COLORWHEEL_5500,train,5500,Glucose:Trace 5,Glucose:Trace 5,,,Glucose,Trace 5,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,54.735888,0.793428,0.170011,47.711084,0.721496,0.200633,3.063883,0.522632,0.490419,343.233480,0.399389,0.613831,343.242281,0.398290,0.613831,7.030283,0.559408,0.455953,343.225481,0.399433,0.613831,343.219080,0.400387,0.613831,343.211081,0.401822,0.613831,343.193480,0.403716,0.613831
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Leukocytes:Moderate 125,Leukocytes:Moderate 125,,,Leukocytes,Moderate 125,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Urobilinogen:64,Urobilinogen:64,,,Urobilinogen,64,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Protein:0.3,Protein:0.3,,,Protein,0.3,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,pH:6.0,pH:6.0,,,pH,6.0,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Blood:Hemolyzed 10,Blood:Hemolyzed 10,,,Blood,Hemolyzed 10,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Specific Gravity:1.005,Specific Gravity:1.005,,,Specific Gravity,1.005,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Ketone:Small 1.5,Ketone:Small 1.5,,,Ketone,Small 1.5,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Bilirubin:Neg,Bilirubin:Neg,,,Bilirubin,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0566_0009,COLORWHEEL_5500,train,5500,Glucose:15 +,Glucose:15 +,,,Glucose,15 +,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,65.433923,0.720720,0.181777,62.632325,0.627002,0.210608,3.529924,0.493799,0.500848,339.973924,0.432392,0.610295,340.476323,0.431503,0.610335,15.214723,0.551589,0.444836,340.186725,0.431936,0.610334,339.481124,0.434845,0.610332,337.966724,0.436954,0.610337,337.647525,0.439258,0.610299
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Leukocytes:Large 500,Leukocytes:Large 500,,,Leukocytes,Large 500,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Nitrite:Positive,Nitrite:Positive,,,Nitrite,Positive,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Urobilinogen:128,Urobilinogen:128,,,Urobilinogen,128,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Protein:1.0,Protein:1.0,,,Protein,1.0,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,pH:6.5,pH:6.5,,,pH,6.5,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Blood:Small 25,Blood:Small 25,,,Blood,Small 25,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Specific Gravity:1.010,Specific Gravity:1.010,,,Specific Gravity,1.010,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Ketone:Moderate 4.0,Ketone:Moderate 4.0,,,Ketone,Moderate 4.0,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Bilirubin:Small 17,Bilirubin:Small 17,,,Bilirubin,Small 17,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0569_0010,COLORWHEEL_5500,train,5500,Glucose:30 ++,Glucose:30 ++,,,Glucose,30 ++,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,38.098755,0.646603,0.272068,21.984352,0.619917,0.347932,43.241158,0.674312,0.176818,350.696358,0.509445,0.562961,343.654755,0.412189,0.629679,343.654755,0.421575,0.629679,350.417153,0.527489,0.518081,343.654755,0.394590,0.629679,343.654755,0.385073,0.629679,347.137955,0.408802,0.603425
COLORWHEEL_5500_IMG_0574_0011,COLORWHEEL_5500,train,5500,Leukocytes:Neg,Leukocytes:Neg,,,Leukocytes,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,230.085607,0.259800,0.316679,210.691213,0.251042,0.310022,266.823217,0.410258,0.515972,348.340810,0.712561,1.000000,33.155996,0.505121,0.406496,51.424825,0.410532,0.269404,42.193624,0.422209,0.276842,346.752813,0.715988,1.000000,4.466405,0.704470,0.677046,38.968801,0.608021,0.217689
COLORWHEEL_5500_IMG_0574_0011,COLORWHEEL_5500,train,5500,Nitrite:Neg,Nitrite:Neg,,,Nitrite,Neg,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,230.085607,0.259800,0.316679,210.691213,0.251042,0.310022,266.823217,0.410258,0.515972,348.340810,0.712561,1.000000,33.155996,0.505121,0.406496,51.424825,0.410532,0.269404,42.193624,0.422209,0.276842,346.752813,0.715988,1.000000,4.466405,0.704470,0.677046,38.968801,0.608021,0.217689
COLORWHEEL_5500_IMG_0574_0011,COLORWHEEL_5500,train,5500,Urobilinogen:3.2,Urobilinogen:3.2,,,Urobilinogen,3.2,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,230.085607,0.259800,0.316679,210.691213,0.251042,0.310022,266.823217,0.410258,0.515972,348.340810,0.712561,1.000000,33.155996,0.505121,0.406496,51.424825,0.410532,0.269404,42.193624,0.422209,0.276842,346.752813,0.715988,1.000000,4.466405,0.704470,0.677046,38.968801,0.608021,0.217689
COLORWHEEL_5500_IMG_0574_0011,COLORWHEEL_5500,train,5500,Protein:3.0,Protein:3.0,,,Protein,3.0,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,230.085607,0.259800,0.316679,210.691213,0.251042,0.310022,266.823217,0.410258,0.515972,348.340810,0.712561,1.000000,33.155996,0.505121,0.406496,51.424825,0.410532,0.269404,42.193624,0.422209,0.276842,346.752813,0.715988,1.000000,4.466405,0.704470,0.677046,38.968801,0.608021,0.217689
COLORWHEEL_5500_IMG_0574_0011,COLORWHEEL_5500,train,5500,pH:7.0,pH:7.0,,,pH,7.0,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,230.085607,0.259800,0.316679,210.691213,0.251042,0.310022,266.823217,0.410258,0.515972,348.340810,0.712561,1.000000,33.155996,0.505121,0.406496,51.424825,0.410532,0.269404,42.193624,0.422209,0.276842,346.752813,0.715988,1.000000,4.466405,0.704470,0.677046,38.968801,0.608021,0.217689
COLORWHEEL_5500_IMG_0574_0011,COLORWHEEL_5500,train,5500,Blood:Moderate 80,Blood:Moderate 80,,,Blood,Moderate 80,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,230.085607,0.259800,0.316679,210.691213,0.251042,0.310022,266.823217,0.410258,0.515972,348.340810,0.712561,1.000000,33.155996,0.505121,0.406496,51.424825,0.410532,0.269404,42.193624,0.422209,0.276842,346.752813,0.715988,1.000000,4.466405,0.704470,0.677046,38.968801,0.608021,0.217689
COLORWHEEL_5500_IMG_0574_0011,COLORWHEEL_5500,train,5500,Specific Gravity:1.015,Specific Gravity:1.015,,,Specific Gravity,1.015,COLORWHEEL_5500_SEMIQUANT.zip,1,1,0,,230.085607,0.259800,0.316679,210.691213,0.251042,0.310022,266.823217,0.410258,0.515972,348.340810,0.712561,1.000000,33.155996,0.505121,0.406496,51.424825,0.410532,0.269404,42.193624,0.422209,0.276842,346.752813,0.715988,1.000000,4.466405,0.704470,0.677046,38.968801,0.608021,0.217689
